id,size
11041,5
11042,56
11043,61
11044,93
11045,61
11046,56
11047,42
11048,38
11049,65
11050,9
11051,45
11052,80
11053,10
11054,99
11055,55
11056,79
11057,13
11058,42
11059,92
11060,80
11061,3
11062,32
11063,50
11064,4
11065,97
11066,44
11067,52
11068,94
11069,5
11070,14
11071,40
11072,36
11073,33
11074,54
11075,2
11076,53
11077,67
11078,33
11079,84
11080,67
11081,15
11082,93
11083,24
11084,79
11085,4
11086,86
11087,24
11088,13
11089,76
11090,37
11091,69
11092,6
11093,9
11094,81
11095,82
11096,38
11097,21
11098,50
11099,61
11100,17
11101,28
11102,46
11103,41
11104,97
11105,2
11106,10
11107,51
11108,4
11109,26
11110,76
11111,32
11112,59
11113,36
11114,61
11115,48
11116,62
11117,73
11118,5
11119,3
11120,1
11121,61
11122,5
11123,93
11124,88
11125,95
11126,15
11127,47
11128,56
11129,88
11130,84
11131,31
11132,9
11133,81
11134,96
11135,94
11136,95
11137,96
11138,7
11139,30
11140,38
11141,62
11142,1
11143,11
11144,34
11145,31
11146,28
11147,19
11148,76
11149,20
11150,31
11151,1
11152,47
11153,87
11154,93
11155,89
11156,36
11157,48
11158,67
11159,77
11160,28
11161,16
11162,21
11163,59
11164,91
11165,50
11166,86
11167,28
11168,17
11169,91
11170,43
11171,71
11172,39
11173,63
11174,68
11175,3
11176,40
11177,25
11178,59
11179,96
11180,27
11181,57
11182,49
11183,47
11184,27
11185,51
11186,2
11187,58
11188,21
11189,70
11190,37
11191,12
11192,99
11193,44
11194,51
11195,54
11196,57
11197,16
11198,29
11199,30
11200,37
11201,25
11202,45
11203,5
11204,81
11205,42
11206,87
11207,5
11208,84
11209,78
11210,11
11211,47
11212,50
11213,90
11214,62
11215,9
11216,83
11217,96
11218,44
11219,73
11220,14
11221,70
11222,39
11223,15
11224,19
11225,46
11226,2
11227,30
11228,13
11229,86
11230,39
11231,21
11232,27
11233,97
11234,80
11235,41
11236,28
11237,85
11238,21
11239,28
11240,63
11241,33
11242,42
11243,85
11244,33
11245,46
11246,14
11247,5
11248,70
11249,4
11250,2
11251,31
11252,14
11253,16
11254,2
11255,47
11256,58
11257,32
11258,25
11259,46
11260,92
11261,75
11262,77
11263,34
11264,26
11265,32
11266,46
11267,59
11268,22
11269,53
11270,25
11271,66
11272,20
11273,23
11274,40
11275,3
11276,11
11277,80
11278,3
11279,85
11280,62
11281,96
11282,89
11283,23
11284,85
11285,12
11286,82
11287,55
11288,45
11289,33
11290,67
11291,86
11292,29
11293,3
11294,59
11295,48
11296,67
11297,47
11298,73
11299,94
11300,74
11301,29
11302,57
11303,40
11304,73
11305,47
11306,23
11307,46
11308,71
11309,65
11310,74
11311,82
11312,3
11313,92
11314,77
11315,29
11316,54
11317,36
11318,72
11319,49
11320,53
11321,46
11322,58
11323,14
11324,36
11325,88
11326,17
11327,4
11328,12
11329,58
11330,21
11331,97
11332,72
11333,71
11334,25
11335,10
11336,70
11337,68
11338,52
11339,95
11340,7
11341,24
11342,80
11343,18
11344,50
11345,100
11346,13
11347,10
11348,14
11349,36
11350,6
11351,53
11352,35
11353,7
11354,33
11355,82
11356,30
11357,27
11358,84
11359,33
11360,17
11361,19
11362,15
11363,36
11364,64
11365,44
11366,91
11367,75
11368,49
11369,72
11370,3
11371,82
11372,72
11373,21
11374,16
11375,60
11376,42
11377,49
11378,41
11379,72
11380,9
11381,60
11382,37
11383,27
11384,2
11385,98
11386,27
11387,53
11388,40
11389,55
11390,77
11391,43
11392,37
11393,27
11394,84
11395,92
11396,77
11397,54
11398,26
11399,46
11400,17
11401,86
11402,45
11403,10
11404,12
11405,24
11406,45
11407,9
11408,13
11409,19
11410,73
11411,39
11412,62
11413,65
11414,62
11415,24
11416,99
11417,51
11418,80
11419,35
11420,74
11421,90
11422,43
11423,61
11424,86
11425,87
11426,27
11427,76
11428,93
11429,67
11430,48
11431,42
11432,93
11433,28
11434,80
11435,32
11436,28
11437,79
11438,53
11439,85
11440,31
11441,88
11442,10
11443,84
11444,3
11445,32
11446,46
11447,84
11448,52
11449,41
11450,9
11451,43
11452,88
11453,6
11454,40
11455,62
11456,28
11457,38
11458,33
11459,98
11460,40
11461,92
11462,1
11463,81
11464,70
11465,68
11466,92
11467,12
11468,43
11469,6
11470,90
11471,69
11472,39
11473,90
11474,56
11475,83
11476,95
11477,44
11478,23
11479,37
11480,70
11481,67
11482,21
11483,11
11484,55
11485,14
11486,98
11487,55
11488,58
11489,29
11490,45
11491,9
11492,20
11493,39
11494,11
11495,85
11496,15
11497,19
11498,66
11499,54
11500,32
11501,26
11502,93
11503,53
11504,15
11505,2
11506,17
11507,22
11508,83
11509,20
11510,92
11511,73
11512,20
11513,96
11514,9
11515,73
11516,70
11517,24
11518,68
11519,44
11520,76
11521,31
11522,39
11523,76
11524,33
11525,9
11526,77
11527,14
11528,44
11529,22
11530,48
11531,23
11532,9
11533,39
11534,75
11535,8
11536,50
11537,55
11538,57
11539,79
11540,51
11541,89
11542,94
11543,72
11544,36
11545,14
11546,78
11547,35
11548,43
11549,38
11550,63
11551,33
11552,37
11553,10
11554,99
11555,48
11556,26
11557,36
11558,4
11559,11
11560,88
11561,55
11562,21
11563,46
11564,32
11565,8
11566,87
11567,92
11568,43
11569,75
11570,92
11571,69
11572,6
11573,97
11574,60
11575,30
11576,52
11577,16
11578,39
11579,20
11580,4
11581,39
11582,10
11583,83
11584,8
11585,69
11586,85
11587,22
11588,9
11589,54
11590,36
11591,33
11592,48
11593,13
11594,24
11595,52
11596,73
11597,81
11598,5
11599,76
11600,57
11601,59
11602,14
11603,36
11604,94
11605,45
11606,95
11607,19
11608,25
11609,13
11610,63
11611,50
11612,62
11613,81
11614,84
11615,49
11616,27
11617,74
11618,31
11619,14
11620,28
11621,20
11622,78
11623,27
11624,21
11625,44
11626,1
11627,86
11628,38
11629,88
11630,45
11631,37
11632,10
11633,66
11634,5
11635,57
11636,8
11637,17
11638,47
11639,92
11640,31
11641,94
11642,16
11643,81
11644,47
11645,56
11646,88
11647,75
11648,95
11649,15
11650,83
11651,27
11652,86
11653,45
11654,12
11655,33
11656,62
11657,18
11658,58
11659,83
11660,70
11661,69
11662,85
11663,14
11664,75
11665,2
11666,56
11667,93
11668,36
11669,97
11670,93
11671,59
11672,44
11673,11
11674,49
11675,94
11676,48
11677,79
11678,76
11679,5
11680,81
11681,4
11682,86
11683,43
11684,47
11685,53
11686,27
11687,25
11688,16
11689,5
11690,96
11691,30
11692,6
11693,79
11694,59
11695,19
11696,54
11697,55
11698,68
11699,91
11700,13
11701,39
11702,7
11703,64
11704,100
11705,95
11706,87
11707,4
11708,40
11709,75
11710,32
11711,36
11712,98
11713,94
11714,12
11715,47
11716,27
11717,51
11718,22
11719,96
11720,19
11721,71
11722,74
11723,25
11724,14
11725,97
11726,56
11727,4
11728,52
11729,19
11730,79
11731,22
11732,89
11733,9
11734,13
11735,41
11736,41
11737,10
11738,60
11739,17
11740,32
11741,15
11742,15
11743,87
11744,85
11745,69
11746,37
11747,71
11748,99
11749,53
11750,49
11751,14
11752,41
11753,37
11754,65
11755,25
11756,79
11757,16
11758,50
11759,47
11760,63
11761,12
11762,76
11763,30
11764,100
11765,67
11766,42
11767,98
11768,6
11769,6
11770,71
11771,54
11772,88
11773,75
11774,68
11775,57
11776,16
11777,64
11778,18
11779,4
11780,58
11781,65
11782,33
11783,4
11784,99
11785,36
11786,73
11787,29
11788,5
11789,67
11790,57
11791,31
11792,88
11793,65
11794,82
11795,99
11796,53
11797,78
11798,65
11799,85
11800,46
11801,88
11802,10
11803,82
11804,90
11805,99
11806,74
11807,96
11808,86
11809,12
11810,88
11811,55
11812,50
11813,59
11814,56
11815,24
11816,89
11817,5
11818,46
11819,69
11820,49
11821,69
11822,42
11823,27
11824,43
11825,20
11826,79
11827,49
11828,21
11829,99
11830,62
11831,44
11832,19
11833,10
11834,97
11835,50
11836,23
11837,98
11838,50
11839,63
11840,55
11841,38
11842,88
11843,35
11844,21
11845,29
11846,63
11847,37
11848,7
11849,24
11850,15
11851,68
11852,56
11853,81
11854,1
11855,36
11856,49
11857,98
11858,19
11859,90
11860,77
11861,36
11862,48
11863,93
11864,67
11865,86
11866,14
11867,1
11868,19
11869,14
11870,26
11871,63
11872,39
11873,35
11874,27
11875,21
11876,22
11877,15
11878,45
11879,57
11880,1
11881,21
11882,60
11883,88
11884,29
11885,96
11886,5
11887,74
11888,23
11889,69
11890,33
11891,8
11892,56
11893,12
11894,49
11895,66
11896,69
11897,37
11898,23
11899,24
11900,95
11901,50
11902,50
11903,81
11904,15
11905,9
11906,94
11907,86
11908,44
11909,14
11910,96
11911,33
11912,28
11913,23
11914,64
11915,75
11916,21
11917,38
11918,87
11919,20
11920,31
11921,85
11922,27
11923,87
11924,94
11925,17
11926,95
11927,75
11928,37
11929,46
11930,10
11931,97
11932,53
11933,27
11934,39
11935,84
11936,23
11937,69
11938,77
11939,94
11940,57
11941,66
11942,64
11943,76
11944,53
11945,42
11946,33
11947,28
11948,25
11949,72
11950,99
11951,99
11952,6
11953,25
11954,61
11955,5
11956,15
11957,55
11958,19
11959,34
11960,27
11961,32
11962,62
11963,64
11964,72
11965,100
11966,100
11967,86
11968,70
11969,39
11970,85
11971,1
11972,13
11973,68
11974,8
11975,67
11976,71
11977,21
11978,93
11979,67
11980,97
11981,43
11982,2
11983,96
11984,39
11985,55
11986,95
11987,35
11988,100
11989,31
11990,98
11991,15
11992,53
11993,17
11994,79
11995,85
11996,12
11997,10
11998,93
11999,80
12000,90
12001,22
12002,28
12003,15
12004,33
12005,7
12006,74
12007,10
12008,53
12009,44
12010,7
12011,34
12012,78
12013,68
12014,95
12015,79
12016,66
12017,18
12018,24
12019,33
12020,26
12021,78
12022,2
12023,99
12024,72
12025,43
12026,48
12027,92
12028,37
12029,72
12030,68
12031,6
12032,52
12033,54
12034,79
12035,13
12036,74
12037,35
12038,29
12039,88
12040,68
12041,10
12042,8
12043,89
12044,37
12045,99
12046,4
12047,65
12048,75
12049,62
12050,95
12051,59
12052,39
12053,51
12054,65
12055,83
12056,69
12057,38
12058,45
12059,38
12060,22
12061,18
12062,14
12063,87
12064,41
12065,55
12066,86
12067,95
12068,48
12069,82
12070,97
12071,13
12072,68
12073,54
12074,57
12075,26
12076,76
12077,42
12078,20
12079,4
12080,82
12081,22
12082,77
12083,65
12084,94
12085,68
12086,87
12087,72
12088,51
12089,37
12090,93
12091,63
12092,56
12093,98
12094,95
12095,52
12096,46
12097,65
12098,90
12099,47
12100,89
12101,43
12102,92
12103,13
12104,70
12105,95
12106,66
12107,84
12108,44
12109,74
12110,54
12111,72
12112,1
12113,40
12114,84
12115,82
12116,64
12117,69
12118,51
12119,49
12120,90
12121,24
12122,30
12123,68
12124,36
12125,49
12126,31
12127,33
12128,74
12129,55
12130,81
12131,8
12132,37
12133,97
12134,51
12135,91
12136,27
12137,24
12138,5
12139,78
12140,58
12141,47
12142,60
12143,39
12144,4
12145,63
12146,5
12147,92
12148,90
12149,1
12150,52
12151,30
12152,24
12153,45
12154,11
12155,29
12156,88
12157,75
12158,67
12159,32
12160,93
12161,95
12162,73
12163,100
12164,75
12165,6
12166,48
12167,18
12168,25
12169,79
12170,27
12171,82
12172,41
12173,91
12174,48
12175,30
12176,12
12177,28
12178,1
12179,18
12180,32
12181,95
12182,28
12183,52
12184,9
12185,13
12186,91
12187,46
12188,31
12189,88
12190,25
12191,76
12192,45
12193,32
12194,29
12195,12
12196,87
12197,55
12198,52
12199,31
12200,95
12201,91
12202,4
12203,4
12204,91
12205,9
12206,21
12207,59
12208,63
12209,84
12210,85
12211,96
12212,92
12213,69
12214,37
12215,26
12216,18
12217,67
12218,75
12219,94
12220,46
12221,28
12222,10
12223,46
12224,42
12225,27
12226,98
12227,46
12228,9
12229,80
12230,54
12231,88
12232,54
12233,86
12234,54
12235,95
12236,93
12237,72
12238,57
12239,20
12240,31
12241,98
12242,64
12243,80
12244,40
12245,54
12246,61
12247,95
12248,15
12249,40
12250,68
12251,45
12252,36
12253,9
12254,83
12255,67
12256,3
12257,72
12258,33
12259,53
12260,81
12261,5
12262,98
12263,28
12264,65
12265,28
12266,12
12267,83
12268,78
12269,67
12270,75
12271,9
12272,76
12273,24
12274,93
12275,25
12276,30
12277,77
12278,18
12279,1
12280,51
12281,7
12282,52
12283,64
12284,44
12285,39
12286,10
12287,74
12288,46
12289,35
12290,86
12291,32
12292,26
12293,51
12294,54
12295,12
12296,36
12297,79
12298,73
12299,92
12300,93
12301,44
12302,71
12303,68
12304,69
12305,31
12306,12
12307,92
12308,10
12309,43
12310,45
12311,24
12312,5
12313,10
12314,53
12315,18
12316,49
12317,80
12318,85
12319,48
12320,18
12321,53
12322,36
12323,35
12324,52
12325,37
12326,24
12327,55
12328,96
12329,25
12330,54
12331,88
12332,1
12333,38
12334,6
12335,10
12336,9
12337,16
12338,16
12339,77
12340,73
12341,25
12342,42
12343,28
12344,64
12345,40
12346,85
12347,36
12348,54
12349,64
12350,3
12351,23
12352,55
12353,17
12354,4
12355,61
12356,33
12357,13
12358,8
12359,45
12360,85
12361,14
12362,5
12363,92
12364,69
12365,19
12366,54
12367,43
12368,80
12369,23
12370,76
12371,46
12372,50
12373,78
12374,14
12375,30
12376,84
12377,17
12378,95
12379,59
12380,94
12381,92
12382,51
12383,50
12384,86
12385,10
12386,80
12387,92
12388,37
12389,67
12390,34
12391,13
12392,7
12393,42
12394,98
12395,34
12396,72
12397,28
12398,30
12399,63
12400,70
12401,48
12402,99
12403,52
12404,81
12405,6
12406,87
12407,71
12408,86
12409,46
12410,13
12411,30
12412,44
12413,31
12414,48
12415,42
12416,90
12417,17
12418,90
12419,57
12420,7
12421,80
12422,10
12423,71
12424,24
12425,62
12426,62
12427,69
12428,11
12429,21
12430,40
12431,87
12432,52
12433,93
12434,32
12435,65
12436,39
12437,75
12438,30
12439,90
12440,62
12441,30
12442,75
12443,79
12444,25
12445,75
12446,61
12447,31
12448,97
12449,88
12450,1
12451,10
12452,39
12453,64
12454,4
12455,22
12456,77
12457,62
12458,36
12459,16
12460,19
12461,65
12462,34
12463,32
12464,80
12465,86
12466,40
12467,72
12468,59
12469,52
12470,50
12471,42
12472,7
12473,7
12474,81
12475,27
12476,5
12477,18
12478,35
12479,34
12480,55
12481,41
12482,89
12483,18
12484,63
12485,36
12486,77
12487,22
12488,63
12489,100
12490,6
12491,93
12492,90
12493,80
12494,10
12495,12
12496,14
12497,44
12498,71
12499,67
12500,23
12501,44
12502,14
12503,21
12504,63
12505,81
12506,42
12507,100
12508,31
12509,56
12510,4
12511,19
12512,78
12513,23
12514,82
12515,12
12516,54
12517,48
12518,91
12519,64
12520,54
12521,70
12522,42
12523,7
12524,31
12525,100
12526,73
12527,97
12528,25
12529,35
12530,67
12531,82
12532,98
12533,12
12534,21
12535,84
12536,5
12537,49
12538,100
12539,61
12540,76
12541,64
12542,86
12543,44
12544,19
12545,20
12546,35
12547,55
12548,65
12549,38
12550,58
12551,63
12552,72
12553,42
12554,64
12555,35
12556,58
12557,59
12558,29
12559,9
12560,29
12561,12
12562,26
12563,94
12564,93
12565,20
12566,41
12567,70
12568,73
12569,74
12570,93
12571,72
12572,33
12573,23
12574,25
12575,65
12576,68
12577,32
12578,58
12579,59
12580,97
12581,82
12582,18
12583,73
12584,49
12585,77
12586,71
12587,70
12588,28
12589,18
12590,84
12591,80
12592,44
12593,77
12594,99
12595,18
12596,1
12597,40
12598,34
12599,1
12600,51
12601,6
12602,70
12603,47
12604,38
12605,72
12606,74
12607,71
12608,42
12609,50
12610,75
12611,64
12612,38
12613,96
12614,45
12615,69
12616,100
12617,100
12618,47
12619,27
12620,77
12621,85
12622,13
12623,8
12624,31
12625,66
12626,44
12627,48
12628,58
12629,49
12630,91
12631,32
12632,86
12633,96
12634,87
12635,72
12636,30
12637,37
12638,67
12639,77
12640,54
12641,27
12642,58
12643,66
12644,61
12645,45
12646,65
12647,24
12648,77
12649,34
12650,56
12651,89
12652,2
12653,58
12654,79
12655,22
12656,45
12657,66
12658,36
12659,85
12660,51
12661,61
12662,50
12663,33
12664,51
12665,88
12666,99
12667,68
12668,1
12669,66
12670,33
12671,69
12672,77
12673,22
12674,57
12675,37
12676,80
12677,38
12678,5
12679,88
12680,16
12681,89
12682,80
12683,99
12684,32
12685,95
12686,28
12687,99
12688,37
12689,19
12690,35
12691,60
12692,25
12693,89
12694,54
12695,72
12696,6
12697,4
12698,45
12699,55
12700,87
12701,89
12702,25
12703,22
12704,46
12705,77
12706,41
12707,77
12708,41
12709,14
12710,36
12711,21
12712,86
12713,16
12714,13
12715,53
12716,65
12717,72
12718,57
12719,98
12720,8
12721,35
12722,17
12723,24
12724,48
12725,16
12726,19
12727,24
12728,64
12729,34
12730,40
12731,34
12732,60
12733,64
12734,99
12735,75
12736,5
12737,95
12738,50
12739,71
12740,82
12741,88
12742,9
12743,86
12744,66
12745,22
12746,81
12747,66
12748,32
12749,88
12750,71
12751,91
12752,37
12753,22
12754,53
12755,86
12756,92
12757,47
12758,41
12759,63
12760,85
12761,100
12762,39
12763,2
12764,25
12765,94
12766,25
12767,84
12768,55
12769,36
12770,88
12771,96
12772,32
12773,38
12774,61
12775,37
12776,53
12777,25
12778,34
12779,32
12780,61
12781,91
12782,37
12783,55
12784,99
12785,96
12786,90
12787,76
12788,66
12789,54
12790,51
12791,46
12792,77
12793,41
12794,42
12795,57
12796,80
12797,18
12798,93
12799,42
12800,41
12801,1
12802,32
12803,30
12804,56
12805,44
12806,64
12807,21
12808,93
12809,92
12810,45
12811,21
12812,22
12813,93
12814,80
12815,28
12816,49
12817,2
12818,1
12819,72
12820,45
12821,61
12822,56
12823,33
12824,31
12825,43
12826,10
12827,17
12828,4
12829,97
12830,13
12831,28
12832,74
12833,90
12834,78
12835,48
12836,4
12837,29
12838,3
12839,83
12840,81
12841,32
12842,19
12843,39
12844,60
12845,85
12846,19
12847,29
12848,69
12849,42
12850,65
12851,30
12852,65
12853,79
12854,28
12855,18
12856,39
12857,32
12858,46
12859,48
12860,95
12861,45
12862,41
12863,89
12864,40
12865,91
12866,13
12867,100
12868,5
12869,26
12870,11
12871,6
12872,86
12873,56
12874,85
12875,51
12876,7
12877,80
12878,56
12879,40
12880,28
12881,80
12882,78
12883,100
12884,42
12885,46
12886,24
12887,39
12888,30
12889,44
12890,57
12891,27
12892,61
12893,68
12894,8
12895,70
12896,94
12897,58
12898,92
12899,4
12900,2
12901,53
12902,8
12903,22
12904,32
12905,27
12906,15
12907,74
12908,96
12909,29
12910,49
12911,9
12912,90
12913,88
12914,25
12915,65
12916,52
12917,10
12918,69
12919,68
12920,12
12921,16
12922,74
12923,6
12924,67
12925,36
12926,42
12927,79
12928,63
12929,5
12930,17
12931,69
12932,84
12933,90
12934,4
12935,62
12936,83
12937,61
12938,66
12939,2
12940,47
12941,43
12942,21
12943,71
12944,95
12945,26
12946,25
12947,72
12948,13
12949,77
12950,39
12951,91
12952,3
12953,46
12954,85
12955,38
12956,24
12957,48
12958,48
12959,26
12960,70
12961,33
12962,61
12963,90
12964,42
12965,23
12966,7
12967,79
12968,75
12969,75
12970,89
12971,71
12972,10
12973,36
12974,32
12975,65
12976,87
12977,63
12978,54
12979,89
12980,48
12981,18
12982,7
12983,98
12984,8
12985,39
12986,2
12987,17
12988,55
12989,89
12990,64
12991,32
12992,63
12993,57
12994,46
12995,17
12996,22
12997,30
12998,72
12999,21
13000,57
13001,38
13002,80
13003,57
13004,95
13005,26
13006,54
13007,37
13008,21
13009,29
13010,81
13011,8
13012,51
13013,74
13014,11
13015,54
13016,15
13017,57
13018,17
13019,79
13020,26
13021,35
13022,12
13023,10
13024,84
13025,54
13026,44
13027,64
13028,100
13029,10
13030,19
13031,38
13032,16
13033,49
13034,94
13035,9
13036,94
13037,42
13038,19
13039,90
13040,53
13041,26
13042,71
13043,93
13044,3
13045,28
13046,18
13047,52
13048,6
13049,100
13050,85
13051,40
13052,21
13053,26
13054,40
13055,77
13056,1
13057,75
13058,78
13059,77
13060,88
13061,21
13062,16
13063,18
13064,95
13065,71
13066,71
13067,64
13068,61
13069,62
13070,74
13071,33
13072,95
13073,2
13074,6
13075,12
13076,32
13077,53
13078,1
13079,48
13080,22
13081,38
13082,89
13083,91
13084,69
13085,37
13086,57
13087,19
13088,62
13089,28
13090,94
13091,28
13092,17
13093,33
13094,96
13095,29
13096,27
13097,54
13098,21
13099,83
13100,70
13101,24
13102,35
13103,69
13104,34
13105,8
13106,13
13107,49
13108,50
13109,60
13110,63
13111,37
13112,78
13113,6
13114,66
13115,15
13116,82
13117,45
13118,63
13119,28
13120,12
13121,33
13122,38
13123,24
13124,14
13125,86
13126,19
13127,52
13128,45
13129,27
13130,47
13131,100
13132,67
13133,3
13134,40
13135,95
13136,100
13137,100
13138,5
13139,39
13140,46
13141,43
13142,24
13143,73
13144,88
13145,22
13146,99
13147,6
13148,26
13149,29
13150,74
13151,89
13152,44
13153,38
13154,82
13155,4
13156,100
13157,90
13158,46
13159,42
13160,84
13161,48
13162,56
13163,18
13164,70
13165,3
13166,37
13167,93
13168,1
13169,91
13170,60
13171,74
13172,82
13173,47
13174,64
13175,100
13176,42
13177,55
13178,33
13179,60
13180,16
13181,93
13182,34
13183,21
13184,7
13185,4
13186,52
13187,73
13188,18
13189,79
13190,12
13191,20
13192,37
13193,18
13194,92
13195,75
13196,2
13197,47
13198,49
13199,31
13200,82
13201,72
13202,53
13203,97
13204,52
13205,31
13206,53
13207,32
13208,44
13209,1
13210,89
13211,88
13212,64
13213,50
13214,83
13215,93
13216,75
13217,57
13218,88
13219,62
13220,32
13221,36
13222,74
13223,55
13224,91
13225,68
13226,23
13227,51
13228,64
13229,36
13230,11
13231,2
13232,62
13233,80
13234,55
13235,99
13236,59
13237,93
13238,97
13239,51
13240,68
13241,83
13242,32
13243,33
13244,49
13245,94
13246,65
13247,72
13248,56
13249,97
13250,91
13251,47
13252,62
13253,40
13254,13
13255,95
13256,48
13257,2
13258,68
13259,17
13260,76
13261,99
13262,78
13263,25
13264,67
13265,49
13266,80
13267,44
13268,28
13269,68
13270,43
13271,2
13272,18
13273,35
13274,59
13275,26
13276,28
13277,23
13278,20
13279,49
13280,10
13281,42
13282,84
13283,14
13284,72
13285,32
13286,50
13287,77
13288,1
13289,88
13290,9
13291,39
13292,58
13293,16
13294,59
13295,69
13296,81
13297,42
13298,51
13299,30
13300,66
13301,49
13302,4
13303,40
13304,74
13305,10
13306,84
13307,56
13308,87
13309,93
13310,78
13311,79
13312,39
13313,35
13314,63
13315,94
13316,17
13317,7
13318,92
13319,55
13320,69
13321,89
13322,8
13323,79
13324,82
13325,42
13326,20
13327,58
13328,4
13329,27
13330,59
13331,47
13332,55
13333,67
13334,15
13335,24
13336,23
13337,60
13338,71
13339,79
13340,53
13341,57
13342,86
13343,97
13344,94
13345,21
13346,30
13347,94
13348,70
13349,12
13350,32
13351,89
13352,95
13353,29
13354,17
13355,42
13356,33
13357,5
13358,90
13359,46
13360,13
13361,8
13362,4
13363,31
13364,90
13365,48
13366,69
13367,80
13368,73
13369,77
13370,97
13371,85
13372,49
13373,83
13374,70
13375,14
13376,16
13377,67
13378,43
13379,56
13380,92
13381,24
13382,87
13383,73
13384,67
13385,27
13386,73
13387,6
13388,6
13389,12
13390,11
13391,55
13392,90
13393,55
13394,26
13395,18
13396,39
13397,31
13398,87
13399,54
13400,89
13401,82
13402,33
13403,16
13404,89
13405,18
13406,69
13407,77
13408,33
13409,91
13410,16
13411,48
13412,25
13413,86
13414,90
13415,67
13416,73
13417,64
13418,40
13419,6
13420,72
13421,37
13422,68
13423,69
13424,16
13425,83
13426,94
13427,9
13428,70
13429,73
13430,57
13431,11
13432,13
13433,79
13434,49
13435,49
13436,65
13437,36
13438,33
13439,28
13440,41
13441,39
13442,22
13443,77
13444,61
13445,97
13446,58
13447,14
13448,91
13449,82
13450,99
13451,20
13452,41
13453,94
13454,54
13455,47
13456,73
13457,33
13458,31
13459,71
13460,35
13461,24
13462,49
13463,24
13464,19
13465,66
13466,59
13467,79
13468,30
13469,18
13470,68
13471,18
13472,38
13473,10
13474,93
13475,51
13476,56
13477,42
13478,26
13479,1
13480,70
13481,66
